datetime,open,high,low,close,volume
2025.01.02 04:00,163.14200,163.18600,162.77200,162.92700,12949
2025.01.02 08:00,162.92800,162.92800,161.95800,162.30500,29523
2025.01.02 12:00,162.30500,162.54600,161.68900,161.74200,35308
2025.01.02 16:00,161.74100,161.97700,160.89500,161.73400,50719
2025.01.02 20:00,161.73500,161.80500,161.48700,161.69400,24064
2025.01.03 00:00,161.61100,161.74800,161.45000,161.48500,10664
2025.01.03 04:00,161.48500,161.71700,161.43800,161.56800,14541
2025.01.03 08:00,161.56700,161.91100,161.38100,161.81100,24835
2025.01.03 12:00,161.80900,161.98700,161.60900,161.78500,24823
2025.01.03 16:00,161.78400,162.06900,161.61900,161.84400,33867
2025.01.03 20:00,161.84500,162.20000,161.77900,162.06600,15698
2025.01.06 00:00,161.83300,162.55600,161.83300,162.53100,15935
2025.01.06 04:00,162.53200,162.80600,162.51000,162.64500,15212
2025.01.06 08:00,162.64500,163.50500,162.48600,163.33700,23439
2025.01.06 12:00,163.33800,164.01200,162.92100,163.13400,44135
2025.01.06 16:00,163.13000,163.82900,162.59100,163.60300,40745
2025.01.06 20:00,163.60300,163.80100,163.48300,163.76700,20989
2025.01.07 00:00,163.63400,164.38800,163.54800,164.33900,16026
2025.01.07 04:00,164.34000,164.37600,164.10200,164.12000,15795
2025.01.07 08:00,164.12100,164.43400,163.78800,164.32600,29810
2025.01.07 12:00,164.32500,164.54100,163.81200,163.91800,26042
2025.01.07 16:00,163.91700,164.22300,163.38100,163.47700,40863
2025.01.07 20:00,163.47400,163.49200,163.20400,163.39100,18157
2025.01.08 00:00,163.39400,163.68400,163.31400,163.53600,13788
2025.01.08 04:00,163.53600,163.80100,163.51100,163.78100,10937
2025.01.08 08:00,163.77900,163.79400,163.11600,163.20700,25811
2025.01.08 12:00,163.20500,163.38500,162.83100,163.01300,38904
2025.01.08 16:00,163.01300,163.30000,162.92700,163.22700,37287
2025.01.08 20:00,163.22600,163.50500,163.18200,163.38700,22822
2025.01.09 00:00,163.28900,163.41400,163.02900,163.07700,11622
2025.01.09 04:00,163.07700,163.12600,162.62000,162.90400,14697
2025.01.09 08:00,162.90400,163.10900,162.66600,162.91500,26485
2025.01.09 12:00,162.91500,162.94800,162.36600,162.50700,23839
2025.01.09 16:00,162.50700,162.83800,162.50700,162.80500,18036
2025.01.09 20:00,162.80500,162.90900,162.78700,162.83400,5957
2025.01.10 00:00,162.84100,162.97100,162.60500,162.90300,14523
2025.01.10 04:00,162.90400,163.10900,162.89900,162.93700,11700
2025.01.10 08:00,162.93800,163.17900,162.35900,162.66800,25118
2025.01.10 12:00,162.66800,162.94600,162.23000,162.61400,28120
2025.01.10 16:00,162.61600,162.76600,161.20100,161.52500,48310
2025.01.10 20:00,161.52500,161.77800,161.48800,161.51600,17574
2025.01.13 00:00,161.51600,161.77400,161.07100,161.24800,13515
2025.01.13 04:00,161.24400,161.46800,160.65800,160.85500,17738
2025.01.13 08:00,160.85300,161.19000,160.02800,160.13700,32418
2025.01.13 12:00,160.13800,160.67300,160.07500,160.46500,30119
2025.01.13 16:00,160.46500,160.97200,160.31300,160.75300,32217
2025.01.13 20:00,160.75400,161.32900,160.70600,161.26700,18291
2025.01.14 00:00,161.31600,161.85300,160.95800,161.34700,21324
2025.01.14 04:00,161.34800,161.74500,161.25600,161.43000,17578
2025.01.14 08:00,161.43000,162.13100,161.35100,162.02800,28419
2025.01.14 12:00,162.02800,162.12100,161.56900,161.75500,26934
2025.01.14 16:00,161.76300,162.71800,161.70900,162.68200,37666
2025.01.14 20:00,162.68000,162.83900,162.56900,162.81600,14949
2025.01.15 00:00,162.76100,162.88400,162.55300,162.63200,12439
2025.01.15 04:00,162.63200,162.69100,161.89300,161.92600,18447
2025.01.15 08:00,161.92800,162.11600,161.52700,161.71600,29085
2025.01.15 12:00,161.71800,161.90800,161.53500,161.77700,28040
2025.01.15 16:00,161.77400,161.81200,160.77000,161.01400,40266
2025.01.15 20:00,161.01400,161.11400,160.94000,160.98600,13659
2025.01.16 00:00,160.89500,161.07600,159.98900,160.04100,17446
2025.01.16 04:00,160.04700,160.52800,159.73500,160.51400,22122
2025.01.16 08:00,160.51400,160.87700,160.05000,160.12800,25223
2025.01.16 12:00,160.12900,160.48600,160.02900,160.28900,26517
2025.01.16 16:00,160.28700,160.55000,159.81900,159.86600,40556
2025.01.16 20:00,159.86500,160.04800,159.69200,159.78300,14968
2025.01.17 00:00,159.74800,160.14600,159.66900,159.93900,14300
2025.01.17 04:00,159.93800,160.19500,159.91600,160.11800,15905
2025.01.17 08:00,160.11700,160.49200,159.88500,160.33800,22539
2025.01.17 12:00,160.33800,160.52400,160.01900,160.19300,22275
2025.01.17 16:00,160.19300,161.00200,159.93900,160.64100,34733
2025.01.17 20:00,160.64000,160.68500,160.41200,160.45600,15248
2025.01.20 00:00,160.41900,160.80000,160.30700,160.45300,15499
2025.01.20 04:00,160.45200,160.77900,160.39300,160.77300,16211
2025.01.20 08:00,160.77200,161.17100,160.71200,161.06000,21829
2025.01.20 12:00,161.06000,162.09500,161.06000,161.90900,25102
2025.01.20 16:00,161.91000,162.30600,161.51500,161.82200,38307
2025.01.20 20:00,161.82400,162.25100,161.78900,162.07500,19537
2025.01.21 00:00,161.90300,162.12600,161.20800,161.29600,29699
2025.01.21 04:00,161.29300,161.34300,160.94500,161.18800,28135
2025.01.21 08:00,161.19100,161.59000,161.17800,161.36400,30268
2025.01.21 12:00,161.36400,161.50600,161.23200,161.35200,26834
2025.01.21 16:00,161.35300,162.16900,161.29700,162.12000,35381
2025.01.21 20:00,162.11700,162.21600,162.00300,162.06800,13737
2025.01.22 00:00,162.07600,162.19400,161.85500,162.05600,17585
2025.01.22 04:00,162.05600,162.37600,162.02300,162.30000,15260
2025.01.22 08:00,162.30000,162.62400,162.04700,162.61500,26208
2025.01.22 12:00,162.61600,162.88700,162.52300,162.61200,21961
2025.01.22 16:00,162.61200,163.20700,162.41500,163.14300,26919
2025.01.22 20:00,163.14200,163.15000,162.90500,162.91600,11275
2025.01.23 00:00,162.88100,162.88300,162.71000,162.86000,13939
2025.01.23 04:00,162.86000,163.11900,162.73600,163.04400,16640
2025.01.23 08:00,163.04500,163.08300,162.62300,162.80600,23424
2025.01.23 12:00,162.80700,162.93600,162.49900,162.61300,25189
2025.01.23 16:00,162.61500,162.82800,162.18600,162.69800,34958
2025.01.23 20:00,162.69700,162.70300,162.35500,162.53400,14729
2025.01.24 00:00,162.43100,162.81600,162.37800,162.80200,12681
2025.01.24 04:00,162.80200,163.24900,161.90500,162.35800,31192
2025.01.24 08:00,162.35700,163.32700,162.07900,163.26800,38977
2025.01.24 12:00,163.26700,163.98600,163.24300,163.64000,25797
2025.01.24 16:00,163.64100,164.07400,163.55900,163.69700,33742
2025.01.24 20:00,163.69700,163.76200,163.49200,163.68700,14900
2025.01.27 00:00,163.13000,163.33700,162.59800,162.67200,18062
2025.01.27 04:00,162.67300,163.28600,162.60400,163.27900,18916
2025.01.27 08:00,163.28000,163.44600,162.06200,162.14800,35070
2025.01.27 12:00,162.14800,162.39500,161.53400,162.21100,42969
2025.01.27 16:00,162.21400,162.37400,161.72600,161.82800,41464
2025.01.27 20:00,161.82800,162.31200,161.77500,162.08500,20614
2025.01.28 00:00,162.06300,162.51100,161.55700,162.28700,24607
2025.01.28 04:00,162.29000,162.66900,162.17000,162.49100,22217
2025.01.28 08:00,162.49100,162.69500,162.12100,162.20600,28940
2025.01.28 12:00,162.20600,162.26000,161.77900,162.08600,25239
2025.01.28 16:00,162.08400,162.43800,161.74800,162.26000,29290
2025.01.28 20:00,162.25800,162.36400,162.17600,162.20300,13367
2025.01.29 00:00,162.17300,162.47700,162.04400,162.35900,11506
2025.01.29 04:00,162.35800,162.43900,161.82100,161.83500,15216
2025.01.29 08:00,161.83300,162.18400,161.59000,161.61000,27601
2025.01.29 12:00,161.60900,161.74900,161.29900,161.44300,26080
2025.01.29 16:00,161.44100,161.81200,161.36800,161.58500,29738
2025.01.29 20:00,161.58600,161.83800,161.53100,161.74800,29905
2025.01.30 00:00,161.62600,161.78800,160.97300,161.12900,17297
2025.01.30 04:00,161.13100,161.19500,160.82200,160.99400,20085
2025.01.30 08:00,160.99400,161.17500,160.60400,160.73300,25656
2025.01.30 12:00,160.73400,160.96300,160.22200,160.92300,29073
2025.01.30 16:00,160.91300,161.08300,160.48000,160.72600,31700
2025.01.30 20:00,160.72500,161.02400,160.19100,160.28700,21484
2025.01.31 00:00,160.18700,160.48000,159.90400,160.07300,19331
2025.01.31 04:00,160.07500,160.85200,159.96000,160.72300,21450
2025.01.31 08:00,160.72400,161.03900,160.17000,160.64400,27755
2025.01.31 12:00,160.64400,160.99800,160.38000,160.70500,26068
2025.01.31 16:00,160.70700,161.49500,160.19800,161.25600,38393
2025.01.31 20:00,161.25400,161.34200,160.47000,160.71400,33275
2025.02.03 00:00,158.54500,159.70700,158.51800,159.40000,36265
2025.02.03 04:00,159.40200,159.45300,158.92700,159.30600,31593
2025.02.03 08:00,159.30700,159.37200,158.51200,158.54800,37527
2025.02.03 12:00,158.54500,158.93800,158.35600,158.72400,34102
2025.02.03 16:00,158.72600,159.80100,157.96300,158.96800,51872
2025.02.03 20:00,158.96800,160.12900,158.80500,160.04300,23933
2025.02.04 00:00,159.89800,160.46800,159.87000,160.09500,18913
2025.02.04 04:00,160.09600,160.20500,159.17100,159.79000,24900
2025.02.04 08:00,159.78900,160.64800,159.73600,160.59400,29697
2025.02.04 12:00,160.59400,160.63200,160.17500,160.53900,23055
2025.02.04 16:00,160.54100,160.69400,159.99800,160.07500,34849
2025.02.04 20:00,160.07500,160.22400,160.04100,160.17500,15364
2025.02.05 00:00,160.09200,160.29500,159.26200,159.33600,20393
2025.02.05 04:00,159.32800,159.36400,158.92700,159.21900,22824
2025.02.05 08:00,159.21900,159.53400,158.88000,159.00700,28980
2025.02.05 12:00,159.00700,159.43800,158.84400,159.27900,25280
2025.02.05 16:00,159.27900,159.59200,158.49400,158.67900,34267
2025.02.05 20:00,158.67700,158.92100,158.62400,158.71700,16329
2025.02.06 00:00,158.60500,158.85000,157.91100,158.13900,15251
2025.02.06 04:00,158.13300,158.40900,158.03700,158.30100,18565
2025.02.06 08:00,158.30100,158.60300,158.07300,158.14100,25920
2025.02.06 12:00,158.14100,158.16200,157.49400,157.55200,29556
2025.02.06 16:00,157.55300,157.75300,157.22600,157.62300,30766
2025.02.06 20:00,157.62400,157.68500,157.03100,157.17900,18072
2025.02.07 00:00,157.11100,157.39800,156.75400,157.39400,15825
2025.02.07 04:00,157.39400,157.58400,157.26600,157.40900,15797
2025.02.07 08:00,157.41000,157.88800,157.24700,157.76000,20505
2025.02.07 12:00,157.76000,158.00600,157.29800,157.47500,26433
2025.02.07 16:00,157.47600,157.63900,155.86000,156.54200,49557
2025.02.07 20:00,156.54300,156.67100,156.20300,156.32500,20068
2025.02.10 00:00,155.68800,156.81700,155.61700,156.61500,19031
2025.02.10 04:00,156.61400,156.91800,156.55700,156.75600,15187
2025.02.10 08:00,156.75600,157.41400,156.54300,157.16900,24628
2025.02.10 12:00,157.16700,157.28900,156.72200,156.74700,22066
2025.02.10 16:00,156.74400,156.75800,156.28300,156.60800,26225
2025.02.10 20:00,156.60900,156.76600,156.57800,156.64900,12298
2025.02.11 00:00,156.60800,156.68200,156.24800,156.60000,12277
2025.02.11 04:00,156.59600,156.62500,156.36900,156.57600,11576
2025.02.11 08:00,156.57900,156.81600,156.32300,156.77200,23486
2025.02.11 12:00,156.76900,157.34900,156.76300,157.21300,21021
2025.02.11 16:00,157.21300,157.79300,157.16100,157.62300,27698
2025.02.11 20:00,157.62300,158.19100,157.56900,157.97800,19737
2025.02.12 00:00,157.92200,159.00100,157.84000,159.00000,14848
2025.02.12 04:00,159.00100,159.30500,158.93300,159.04000,17740
2025.02.12 08:00,159.03900,159.65900,158.96300,159.24500,22258
2025.02.12 12:00,159.24600,159.56200,158.89700,159.55500,26550
2025.02.12 16:00,159.55300,160.93900,159.39300,160.92400,40315
2025.02.12 20:00,160.92300,160.95900,160.25900,160.30700,21611
2025.02.13 00:00,160.20800,160.66100,160.17900,160.41500,17098
2025.02.13 04:00,160.41600,161.17800,160.37100,160.86600,19376
2025.02.13 08:00,160.86600,160.94600,160.27400,160.48500,27873
2025.02.13 12:00,160.48600,160.56800,159.42300,159.53400,31602
2025.02.13 16:00,159.53500,160.34400,159.31000,159.67600,36154
2025.02.13 20:00,159.67500,159.92200,158.99700,159.89600,26022
2025.02.14 00:00,159.85400,160.15100,159.46500,159.57000,17617
2025.02.14 04:00,159.57000,159.97200,159.42100,159.51800,16180
2025.02.14 08:00,159.51700,160.18400,159.44000,159.83900,29116
2025.02.14 12:00,159.84100,160.25500,159.53400,159.59900,27084
2025.02.14 16:00,159.59800,160.03200,159.58300,160.01100,27548
2025.02.14 20:00,160.01100,160.05700,159.67300,159.74700,14596
2025.02.17 00:00,159.52500,159.81600,159.19900,159.56900,16075
2025.02.17 04:00,159.56700,159.58900,158.90400,158.94000,22896
2025.02.17 08:00,158.94100,159.26900,158.89700,158.99700,25827
2025.02.17 12:00,158.99700,159.10700,158.53400,158.65300,20335
2025.02.17 16:00,158.65000,158.77900,158.52300,158.68200,15847
2025.02.17 20:00,158.68200,158.84800,158.63800,158.81000,5782
2025.02.18 00:00,158.67600,158.98700,158.53100,158.79400,16579
2025.02.18 04:00,158.79300,159.17500,158.76500,158.91700,19185
2025.02.18 08:00,158.91700,159.18800,158.79900,158.87100,23021
2025.02.18 12:00,158.87100,158.90300,158.38600,158.43400,20237
2025.02.18 16:00,158.43400,158.82900,158.36300,158.69800,23368
2025.02.18 20:00,158.69800,158.91200,158.53500,158.83500,16740
2025.02.19 00:00,158.74800,158.93800,158.48700,158.92300,15632
2025.02.19 04:00,158.92300,159.12000,158.57900,158.67500,20416
2025.02.19 08:00,158.67500,158.71300,158.11000,158.15900,25745
2025.02.19 12:00,158.16000,158.47900,158.07600,158.26900,25022
2025.02.19 16:00,158.26900,158.28400,157.70700,157.92400,28178
2025.02.19 20:00,157.92300,158.06200,157.84900,157.85700,15673
2025.02.20 00:00,157.76300,157.84200,156.94200,156.98300,19350
2025.02.20 04:00,156.98200,157.33200,156.65900,156.83600,22946
2025.02.20 08:00,156.83600,156.98200,156.31600,156.87900,27212
2025.02.20 12:00,156.87800,156.87800,156.48800,156.81200,25263
2025.02.20 16:00,156.81000,156.95600,156.31000,156.78600,33189
2025.02.20 20:00,156.78600,157.32000,156.76500,157.11300,16310
2025.02.21 00:00,156.99400,157.76600,156.80800,157.66300,19836
2025.02.21 04:00,157.66200,158.21400,157.57500,157.77000,23324
2025.02.21 08:00,157.77000,158.15700,157.40000,157.53300,27738
2025.02.21 12:00,157.53100,157.67900,157.25900,157.58200,22752
2025.02.21 16:00,157.58200,157.63100,156.08400,156.12400,37387
2025.02.21 20:00,156.12400,156.20300,155.80800,156.12500,31099
2025.02.24 00:00,156.20100,156.99000,156.10100,156.96100,22991
2025.02.24 04:00,156.96000,157.25000,156.83900,157.11100,23457
2025.02.24 08:00,157.11100,157.16300,156.34500,156.61000,33274
2025.02.24 12:00,156.60800,156.89100,156.56000,156.74900,28512
2025.02.24 16:00,156.75000,156.85600,156.08000,156.64000,36536
2025.02.24 20:00,156.63900,156.98300,156.57600,156.70300,25440
2025.02.25 00:00,156.57800,157.23500,156.51700,157.02300,17508
2025.02.25 04:00,157.02300,157.08900,156.53900,156.84700,22653
2025.02.25 08:00,156.84600,156.97200,156.07600,156.67000,36532
2025.02.25 12:00,156.67000,157.30100,156.64700,156.90300,29684
2025.02.25 16:00,156.90200,156.96500,156.16200,156.55500,43064
2025.02.25 20:00,156.55400,156.92000,156.54900,156.67700,25869
2025.02.26 00:00,156.59600,156.91200,156.40600,156.90500,17025
2025.02.26 04:00,156.90500,157.08700,156.73800,156.77300,21585
2025.02.26 08:00,156.77200,157.04200,156.65900,156.77700,28293
2025.02.26 12:00,156.77800,157.01500,156.60700,156.76900,27597
2025.02.26 16:00,156.76900,157.12100,156.32600,156.48300,40445
2025.02.26 20:00,156.48300,156.53300,156.02400,156.29700,30457
2025.02.27 00:00,156.23100,156.53900,155.98600,156.49600,17109
2025.02.27 04:00,156.49600,156.52700,155.94400,156.28000,20869
2025.02.27 08:00,156.28000,157.21100,156.18200,157.08700,27987
2025.02.27 12:00,157.08700,157.16600,155.95600,156.05900,30043
2025.02.27 16:00,156.05900,156.57200,155.74400,156.06500,46003
2025.02.27 20:00,156.06700,156.39200,155.65200,155.75200,29232
2025.02.28 00:00,155.71700,156.05300,155.03100,155.03800,20311
2025.02.28 04:00,155.04000,155.70300,154.78800,155.64600,24535
2025.02.28 08:00,155.64700,156.78100,155.59500,156.18400,31681
2025.02.28 12:00,156.18600,157.15500,156.17300,156.77200,27892
2025.02.28 16:00,156.77100,157.10600,156.26000,156.32100,47744
2025.02.28 20:00,156.32000,156.40500,155.76200,156.21400,32049
2025.03.03 00:00,156.76100,157.29800,156.56200,156.71400,23866
2025.03.03 04:00,156.71400,156.81200,156.43500,156.63700,24986
2025.03.03 08:00,156.63800,156.79800,155.91400,156.74900,32946
2025.03.03 12:00,156.74900,158.46200,156.74800,158.08600,35095
2025.03.03 16:00,158.08600,158.19200,157.44000,157.53800,44687
2025.03.03 20:00,157.53900,157.68900,156.07900,156.76500,38990
2025.03.04 00:00,156.79600,156.91400,155.92100,156.20200,24057
2025.03.04 04:00,156.19900,156.63900,156.04100,156.59500,30092
2025.03.04 08:00,156.59700,157.19600,156.23900,156.67200,44982
2025.03.04 12:00,156.66900,156.67200,156.07700,156.19100,41333
2025.03.04 16:00,156.19100,156.91600,155.58700,156.79600,58770
2025.03.04 20:00,156.79700,159.20100,156.74700,159.13900,46898
2025.03.05 00:00,159.03600,159.53000,158.72400,159.15600,24022
2025.03.05 04:00,159.15500,159.31800,158.73300,159.16400,29467
2025.03.05 08:00,159.16100,160.10700,158.94200,159.99700,43346
2025.03.05 12:00,160.00000,160.17900,159.46100,159.67900,41988
2025.03.05 16:00,159.67900,160.59500,159.51200,160.54500,61681
2025.03.05 20:00,160.54500,160.72100,160.21300,160.61200,33051
2025.03.06 00:00,160.58000,161.27000,160.33900,161.13300,17584
2025.03.06 04:00,161.13200,161.22900,160.89000,160.99700,26559
2025.03.06 08:00,160.99600,161.04700,159.39600,159.70500,48372
2025.03.06 12:00,159.70400,159.94900,159.11800,159.59000,42800
2025.03.06 16:00,159.59000,160.70500,159.41300,159.69300,64119
2025.03.06 20:00,159.69500,159.81900,159.11600,159.50600,37431
2025.03.07 00:00,159.59100,159.81400,159.31600,159.57900,19586
2025.03.07 04:00,159.57900,159.75900,159.26700,159.44300,25606
2025.03.07 08:00,159.44200,160.31900,159.36200,160.13300,40129
2025.03.07 12:00,160.13300,160.55400,159.63800,159.66100,39489
2025.03.07 16:00,159.65700,160.74800,159.42000,159.91500,63231
2025.03.07 20:00,159.91500,160.65500,159.90600,160.31600,35091
2025.03.10 00:00,160.27100,160.36800,159.77400,159.98100,25969
2025.03.10 04:00,159.98000,160.09700,159.83000,159.83400,22415
2025.03.10 08:00,159.83800,160.22200,159.03500,159.75900,39245
2025.03.10 12:00,159.75800,159.90500,158.88400,159.34300,47428
2025.03.10 16:00,159.34200,159.68700,158.92500,159.39300,51230
2025.03.10 20:00,159.39300,159.62300,159.14700,159.42200,25892
2025.03.11 00:00,159.44500,159.45900,158.95800,159.39400,26577
2025.03.11 04:00,159.39300,159.82500,159.33500,159.56200,31135
2025.03.11 08:00,159.56100,160.91900,159.53000,160.75300,43833
2025.03.11 12:00,160.75200,161.72600,160.50200,161.38000,43482
2025.03.11 16:00,161.37300,161.59300,160.62200,160.93200,59662
2025.03.11 20:00,160.93200,161.77900,160.90200,161.13800,31965
2025.03.12 00:00,161.25600,161.67700,161.20800,161.44600,20253
2025.03.12 04:00,161.44600,161.60300,161.19900,161.42100,22770
2025.03.12 08:00,161.42300,162.32300,161.31400,162.18700,38519
2025.03.12 12:00,162.18700,162.35000,161.65800,161.81400,42909
2025.03.12 16:00,161.81400,162.14500,161.54700,161.55200,47806
2025.03.12 20:00,161.55100,161.67000,161.31300,161.33400,20800
2025.03.13 00:00,161.38400,161.48800,161.22400,161.27800,16090
2025.03.13 04:00,161.27800,161.50600,160.72900,160.79200,21764
2025.03.13 08:00,160.79200,161.19700,160.40700,161.17000,36353
